Book Title,Author,Editor,Year of Publishing,Publisher,Language,Number of Pages (optional),Format (optional)
Bhuvaneshwari Stotra - Shri Prithvidha Acharya,Not specified,Unknown,Not specified,Dharmartha Trust J&K,Devanagari,16,PDF
Title not provided,RAMARRISHNA,Unknown,Not provided,RAMAKRISHNA LIBRARY,Hindi,At least 3 pages,PDF
Sanskrit Svayam Shikshak I - Satvalekar,श्रीपाद दामोदर सातवलेकर,Unknown,1922,"Rajpal and Sons, Kathmandu Gate, Delhi",Sanskrit,212,PDF
Maheshwar Kavacham,Not specified in the provided text,Unknown,Not specified in the provided text,Dharmartha Trust J&K,Devanagari,8,PDF
IKS_eGangotry_50029_Matrika Kosha_403_Gha_Alm_2 Shlf_1_Devanagari _Kosh_Tantra.pdf,Not specified,Unknown,Not specified,Dharmartha Trust J&K,Devanagari,12,PDF
Sharabha Stotra,Not specified in the provided text,Unknown,Not specified in the provided text,Dharmartha Trust J&K,Devanagari,6,PDF
Yajnopavita Dharana Mantra Vidhi,Unknown,Unknown,Unknown,Unknown,Sanskrit,6,PDF
IKS_eGangotry_50202_Sanskrit Vyakarana Manjusha - Dr. Ayub,Not specified,Unknown,19904,"Shivalya, Karan Nagar, Srinagar",Sanskrit,297,PDF
Tripura Sundari Kavach Trailokya Mohan,Not specified in the provided text,Unknown,Not specified in the provided text,Dharmartha Trust J&K,Devanagari,12,PDF
श्रीरामकृष्णवचनामृत प्रसंग (Sri Ram Krishna Vachnamrita Prasanga),स्वामी भूतेशानन्द (Swami Bhuteshananda),Unknown,Not explicitly mentioned,रामकृष्ण मठ (Ramakrishna Math) नागपुर (Nagpur),Hindi,196,PDF
Kashmir Ke Prati,डा. शंकरलाल चतुर्वेदी,Unknown,2026,"अध्यक्ष-वायुसेना एवं केन्द्रीय-विद्यालय, शुभ-चिन्तक",Hindi,62,PDF
Trailokya Mohan Kavacha,Unknown,Unknown,Unknown,Unknown,Sanskrit,14,PDF
Dt Ate -AESA-AAA HT,Yo ध्रतराम शास्त्री,Unknown,2008,भप्रकाशक मेहरचन्द्र लक्ष्मणदांस,Sanskrit,Not explicitly mentioned,PDF
Guru Rahasyanga Puja Vidhan Stotra,Not specified in the provided text,Unknown,4761,Dharmartha Trust J&K,Devanagari,14,PDF
Vishwalaya Ek Tantra,Not specified in the provided text,Unknown,Not specified in the provided text,Dharmartha Trust J&K,Devanagari,14,PDF
The Contribution of Prof. Jayalal Kaul,Prof. Chamanlal Sapru,Unknown,1986,Samapadakiiy Kalyani,Hindi,Unknown (presumably more than 3 pages),PDF
IKS_eGangotry_50189_Zhaa Kashmiri - Motilal Keemoo,Unknown,Unknown,2010,Unknown,Unknown,104,PDF
Kshir Bhawani Times,Not explicitly mentioned,Unknown,2013,"Kashmiri Pandit Sabha, Jammu","Trilingual (Kashmiri, Hindi, English)",Not explicitly mentioned,PDF
The Trea teer Exbasay,Not specified,Unknown,Not specified,Not specified,English,2 (based on the provided text),PDF
Studies on The Tantras   Ramakrishna Mission,Unknown,Unknown,Unknown,Unknown,Unknown,179,PDF
Sharabha Mantra Raj,Not specified,Unknown,Not specified,Not specified,Devanagari,10,PDF
Bhujang Prayata_Kapal Mochan Surya Stava_Rajani Panchanga_Mukund Mala_5014_5015_5016_5017_Alm_22_Shlf_5_Devanagari,Not specified,Unknown,Not specified,Dharmartha Trust J&K,Devanagari (likely Indian script),20,PDF
Sudarshan Chakra in Rudrayamal Tantra,Unknown,Unknown,Unknown,Dharmartha Trust J&K,Sanskrit,12,PDF
Vanchcha Kalpa Lata Upsthapan Prayoga - Buddhi Raj Son of Vraj  Raj_4887_Alm_22_Shlf_2_Devanagari - Tantra,Not specified,Unknown,Not specified,Dharmartha Trust J&K,Devanagari (likely Indian script),18,PDF
Jaadu Bhari Kahaniyaan,Dr. Hari Prasad Gupta,Unknown,"Not explicitly mentioned, but the document was created in 2020",Vivek Prakashan,Hindi,"Not explicitly mentioned, but the document has 68 pages",PDF
Thus Spake Vivekananda Urdu Page Order Garbled,Not specified,Unknown,Not specified,Ram Krishna Mission,Urdu,108,PDF
Maha Ragyi Kavacha,Not specified in the provided text,Unknown,1154,Dharmartha Trust J&K,Devanagari,6,PDF
Saubhagya Kavacha In Vamakeshwar Tantra,Not specified in the provided text,Unknown,Not specified in the provided text,Dharmartha Trust J&K,Devanagari,12,PDF
Souvenir   RK Mission,Unknown,Unknown,Unknown,Unknown,Unknown,108,PDF
